country,year,population,energy_use,emissions,renewable_pct,mean_temp,gdp
Cuba,2006,11278550.0,943.9501221383246,2.375,2.489,26.1545,4329.982659643831
Cyprus,2006,1054418.0,2209.3321321967755,7.761,0.0,19.540166666666668,26729.28125
Czechia,2006,10238905.0,4519.456975886366,12.279,1.1,,15259.078816200416
Denmark,2006,5437272.0,3729.697179998628,10.943,6.756,-16.574333333333332,52119.17879842821
Djibouti,2006,855764.0,167.10214498389743,0.484,0.0,29.777416666666667,898.4646281367736
Dominican Republic,2006,9341183.0,792.6097043369004,2.037,1.134,26.58566666666667,4055.142703473711
Ecuador,2006,14086131.0,811.0273915236199,2.114,0.142,22.603166666666667,3243.6701035933856
"Egypt, Arab Rep.",2006,82700403.0,806.4024891638194,,,,1298.9790020312446
El Salvador,2006,6002319.0,686.957827636037,1.114,24.779,25.7585,2665.618071948525
Equatorial Guinea,2006,990343.0,1362.758901606504,6.233,0.0,25.785416666666663,10184.884124854148
Eritrea,2006,2703502.0,245.383387133755,0.168,0.0,27.492,447.9974047272008
Estonia,2006,1346810.0,4006.7396264314193,12.205,0.411,6.531833333333332,12641.480097647316
Ethiopia,2006,80703490.0,366.0461389856709,0.066,1.813,23.77808333333333,189.34573752141827
Fiji,2006,890365.0,627.8324058111,1.292,14.444,25.6315,3455.105999073486
Finland,2006,5266268.0,7106.709789379842,12.983,13.136,2.8921666666666668,41214.01877650688
France,2006,63622342.0,4214.292346300393,6.554,0.677,14.143833333333331,36431.565890655525
Gabon,2006,1508337.0,2263.430173239906,3.675,0.602,25.157750000000004,6847.009856853938
"Gambia, The",2006,1715275.0,66.46164609173455,,,,614.5443079044642
Georgia,2006,3880347.0,781.3440208310802,1.57,0.0,9.40375,1996.02013272284
Germany,2006,82376451.0,4235.938765780041,10.85,3.005,9.706,36980.33499489538
Ghana,2006,23040702.0,275.0728430656913,0.37,0.119,27.58158333333333,906.4410275648868
Greece,2006,11020362.0,2748.700869260193,10.205,0.185,15.212666666666664,24416.023297027456
Grenada,2006,110135.0,735.4610251055523,2.029,0.0,27.743666666666662,6344.0383771432025
Guatemala,2006,13367459.0,686.7633469288809,0.911,11.944,23.80825,2225.1234753877984
Guinea,2006,9441171.0,,0.196,0.0,26.12058333333333,446.9805541350129
Guinea-Bissau,2006,1415303.0,63.590623350618216,0.083,0.0,,448.5130754697008
Guyana,2006,758966.0,658.7910393877986,1.989,1.515,26.82108333333333,3135.605535283261
Haiti,2006,9216562.0,367.7266538178661,0.189,0.0,27.222250000000003,828.8057002895894
Honduras,2006,7656832.0,563.8159545858406,1.005,2.349,25.589916666666667,1425.8478005189231
Hungary,2006,10071370.0,2760.462427936944,5.923,3.515,10.629083333333334,11478.489164050112
Iceland,2006,303782.0,13184.477159761112,10.38,26.701,2.6825,57492.9342498703
India,2006,1172878890.0,441.78588669387767,1.103,0.751,24.732083333333332,801.6683536590223
Indonesia,2006,233951652.0,643.6246566288619,1.481,8.377,26.38175,1558.3156284716338
"Iran, Islamic Rep.",2006,73392747.0,2459.045652158789,,,,3618.916013679104
Iraq,2006,28616515.0,916.1790435458126,3.454,0.0,22.904333333333337,2276.554357440865
Ireland,2006,4273591.0,3433.690849781998,11.15,0.48,10.654166666666669,54329.16185996238
Israel,2006,7053700.0,2883.0135771321857,9.081,0.0,20.409166666666668,22527.261979571904
Italy,2006,58399861.0,3162.2413115486693,8.443,3.482,13.787333333333336,33537.12869942695
Jamaica,2006,2700968.0,1470.674997560856,4.285,0.933,27.034166666666668,4417.001271353632
Japan,2006,127854000.0,4064.360447176976,9.871,1.849,12.757083333333334,35991.54600286202
Jordan,2006,6427371.0,1066.3573147471045,3.241,0.09,20.173333333333336,2342.634595749326
Kazakhstan,2006,16103716.0,3763.634908293148,13.639,0.0,6.869833333333333,5030.13494711519
Kenya,2006,36904008.0,459.8585051985438,0.259,19.707,24.820083333333333,699.8023706338097
Kiribati,2006,100017.0,99.9830028895088,0.513,0.0,27.756,1123.1925899068403
"Korea, Dem. People's Rep.",2006,24524507.0,878.7017702609965,,,,
"Korea, Rep.",2006,48438292.0,4337.551034639723,,,,21743.47745142545
Kosovo,2006,1813079.0,1084.4635010388406,,0.0,,
Kuwait,2006,2364733.0,10451.21809000589,32.233,0.0,26.314666666666668,42946.637410406605
Kyrgyz Republic,2006,5218373.0,485.42484905971264,,,,543.1135124722191
Latvia,2006,2218357.0,2114.393491471621,3.745,0.818,6.970583333333334,9211.7374468148
Lebanon,2006,4751136.0,985.7854712510082,3.113,0.0,18.31433333333333,4635.251411748604
Lesotho,2006,1945063.0,9.768321128930014,1.045,0.0,13.9035,925.4674855028424
Liberia,2006,3490787.0,,0.192,0.0,26.18316666666667,320.55808618514965
Libya,2006,5980211.0,2733.383007248708,8.603,0.0,23.31508333333333,10048.84804342891
Liechtenstein,2006,35037.0,,6.602,,5.941166666666667,114167.93921130097
Lithuania,2006,3269909.0,2669.903958399977,4.341,0.166,7.422000000000001,9210.10118229413
Luxembourg,2006,472637.0,9172.055983321492,25.177,1.695,10.730333333333334,90788.80048761448
Madagascar,2006,19730909.0,250.8347424737208,0.085,0.935,23.66116666666667,324.1468748826037
Malawi,2006,13198701.0,,0.065,3.822,22.102166666666665,440.82214902387295
Malaysia,2006,26417909.0,2472.126832835869,6.441,0.6,26.57766666666667,6158.4078553323625
Mali,2006,13990139.0,,0.11,3.185,29.037916666666664,633.2219467374316
Malta,2006,405308.0,2095.178730420848,6.391,0.0,19.601333333333333,16653.603831238852
Mauritania,2006,3013660.0,,0.514,0.0,28.4505,1300.6036798865928
Mauritius,2006,1233996.0,1006.0206291682388,2.87,19.068,24.31975,5695.975255098691
Mexico,2006,107253666.0,1723.7176380235617,4.424,2.922,21.41808333333333,9512.635753466991
Moldova,2006,2880967.0,1197.8578102463862,1.283,0.0,9.591833333333334,1183.02481442894
Monaco,2006,32057.0,,,,10.454916666666668,143083.4611072016
Mongolia,2006,2567168.0,1301.0992819275054,3.591,0.0,0.9519166666666669,1329.8917957905269
Montenegro,2006,615025.0,1841.6794367328,3.254,0.0,10.560833333333331,4425.678873078031
Morocco,2006,30771178.0,486.5827300666032,1.503,0.0,18.793166666666668,2438.12646484375
Mozambique,2006,20787087.0,428.6925219201248,0.092,0.0,24.303416666666667,457.4876478331826
Myanmar,2006,47785135.0,314.3535008727651,0.268,0.0,,303.4950871192538
Namibia,2006,1991888.0,693.0158018717117,1.267,0.0,20.381833333333333,4017.1834716928015
Nepal,2006,26565425.0,343.7707533416251,0.092,0.0,16.056,340.4317964379677
Netherlands,2006,16346101.0,4840.784340365001,10.506,5.301,11.291333333333334,45123.54324064257
New Zealand,2006,4184600.0,4034.758218341132,8.92,9.108,10.703833333333334,26654.59320189852
Nicaragua,2006,5418855.0,538.9140555145782,0.813,20.128,26.93608333333333,1248.1737157778794
Niger,2006,14268581.0,124.90522438461682,0.047,0.0,28.291083333333333,333.3450784194467
Nigeria,2006,149077334.0,287.95079633113374,0.604,0.043,27.79508333333333,1599.5389155636483
North Macedonia,2006,1994287.0,1486.595748996263,4.141,0.0,,3440.441105796795
Norway,2006,4660677.0,6319.154527888288,9.411,0.322,2.256666666666667,74434.49968356708
Oman,2006,2514795.0,6138.773442502908,16.085,0.0,28.044833333333333,16930.856507185275
Pakistan,2006,179682690.0,443.86535077737256,0.768,1.065,21.636916666666668,900.8735649848084
Palau,2006,19593.0,,11.581,,27.81441666666667,9885.147756851937
Panama,2006,3375024.0,874.5660697856698,2.158,0.334,27.13175,5528.767054693537
Papua New Guinea,2006,6747720.0,,0.749,8.824,24.739,1238.1828292670598
Paraguay,2006,5505148.0,742.1378107839608,0.709,0.0,24.376583333333333,2439.4312469457595
Peru,2006,28324491.0,503.243223308839,0.999,1.279,20.541,3129.5599649698206
Philippines,2006,89508986.0,423.3560123584128,0.733,18.44,27.178083333333333,1426.1464917954625
Poland,2006,38141267.0,2538.76112384258,8.836,1.238,8.799916666666666,9068.855283076273
Portugal,2006,10522288.0,2390.4637459949777,6.163,3.698,16.002583333333334,19839.45404990321
Qatar,2006,972831.0,20140.342875263126,61.421,0.0,28.071416666666664,62582.445313875534
Romania,2006,21193760.0,1881.717665484822,4.958,0.0,9.469,5757.531273011785
Russian Federation,2006,143049637.0,4689.151084432595,,,,6920.19970703125
Rwanda,2006,9299246.0,350.9033446705862,0.055,0.0,20.16283333333333,356.99502290115373
Samoa,2006,187709.0,303.66151862723683,0.898,0.0,26.835,2663.2913593953203
San Marino,2006,30184.0,,,,14.79,63270.778075515744
Saudi Arabia,2006,21459144.0,6605.44101687621,20.736,0.0,26.55858333333333,17563.614537063942
Senegal,2006,11500094.0,241.58961124582112,0.385,1.894,28.630750000000003,1017.2019674798736
Serbia,2006,7411569.0,2293.679132462195,7.152,0.0,10.574166666666668,4492.7136699046005
Sierra Leone,2006,5624466.0,,0.102,0.0,26.71775,580.26796974773
Singapore,2006,4401365.0,5128.308656662194,9.212,1.2,27.32841666666667,33768.452823465144
Slovak Republic,2006,5373054.0,3469.4496050740977,,,,13167.89547303789
Slovenia,2006,2006868.0,3735.024313438069,8.579,0.728,10.723416666666669,19563.005059144023
Solomon Islands,2006,491594.0,120.01773821486836,0.596,0.0,27.207416666666663,1255.625890999753
"Somalia, Fed. Rep.",2006,10975502.0,,,,,457.99666220665927
South Africa,2006,49998277.0,2397.99082240112,8.935,0.16,17.5975,6077.382933888757
South Sudan,2006,7976526.0,,0.121,,,
Spain,2006,44397319.0,3190.7262771089177,8.029,0.937,15.105916666666667,28421.68652740704
Sri Lanka,2006,20352411.0,446.3037434691718,0.565,0.019,27.572,1389.50625583936
Sudan,2006,31992435.0,508.2431515231648,0.361,3.011,27.72941666666667,1132.474609375
Suriname,2006,524997.0,1174.719073979219,3.314,0.0,27.045666666666666,5002.657986957588
Sweden,2006,9080505.0,5532.76265714386,5.908,5.835,4.354166666666667,46531.60011205721
Switzerland,2006,7483934.0,3600.205990881988,6.066,1.835,8.33775,59011.03245920162
Syrian Arab Republic,2006,19637022.0,1101.6382146378355,,,,1718.7834721733766
Tajikistan,2006,7057566.0,341.8637118480153,0.376,0.0,5.531333333333333,401.0184033164272
Tanzania,2006,40294902.0,429.31372523318703,0.146,1.709,23.045416666666668,475.746734619141
Thailand,2006,66567687.0,1525.126557576666,3.242,1.453,26.74483333333333,3331.3204351177264
Togo,2006,6010668.0,394.05590501692495,0.25,0.0,27.768500000000003,552.5022712525598
Tonga,2006,106253.0,536.4554412581291,1.207,0.0,23.816000000000003,2750.347786008568
Tunisia,2006,10346410.0,845.9856046627767,2.215,0.0,21.31,3322.5693357009604
Turkiye,2006,70045349.0,1328.6923013897938,,,,7953.078480249695
Turkmenistan,2006,5147105.0,3604.3324021460216,9.617,0.0,16.51,1996.593107173076
Uganda,2006,28794003.0,393.8708942123678,0.083,3.125,23.77008333333333,346.5182553106472
Ukraine,2006,47278694.0,2866.623473269503,7.044,0.0,8.454666666666666,2366.494140625
United Arab Emirates,2006,5009100.0,9239.480124009562,24.5,0.0,28.98408333333333,44342.6048322482
United Kingdom,2006,60846820.0,3601.050908121657,9.301,2.336,9.943416666666666,44512.459029686455
United States,2006,298379912.0,7694.406579481162,20.237,1.764,9.9745,46301.98764855189
Uruguay,2006,3289506.0,990.4880242942374,2.01,0.898,18.24041666666667,6001.332947831721
Uzbekistan,2006,26699043.0,1695.103568644498,4.678,0.0,13.78625,649.118167003925
"Venezuela, RB",2006,27224686.0,2375.232058735668,,,,6739.380653422186
Viet Nam,2006,82167897.0,515.0750424726715,,,,807.7566451170537
"Yemen, Rep.",2006,23543083.0,299.54292493568363,,,,809.7131276247031
Zambia,2006,12129553.0,604.4421952629037,0.184,0.0,21.78425,1051.717148956864
Zimbabwe,2006,12636445.0,494.3837663353016,0.82,1.253,21.61875,430.80921401024233
Afghanistan,2007,25909852.0,,0.108,0.0,15.106166666666669,376.2231520038759
Albania,2007,2970017.0,680.9481661867121,1.324,0.0,13.8905,3743.055298961872
Algeria,2007,34189416.0,1077.6618923307844,3.146,0.0,24.06533333333333,4167.451699375306
Andorra,2007,81877.0,,6.576,,12.15525,48336.22833298229
Angola,2007,20778561.0,446.790005661844,0.846,0.0,22.42708333333333,3141.0459797605035
Argentina,2007,40016763.0,1845.914228023441,4.342,0.943,14.628083333333334,7185.251551470267
Armenia,2007,3107400.0,918.1816125228356,1.714,0.0,9.53525,2962.7023459456896
Australia,2007,20827622.0,5853.764132296621,19.036,1.758,22.48675,41051.612065228765
Austria,2007,8295487.0,4010.095148772941,8.93,6.462,7.976500000000001,46622.96229136355
Azerbaijan,2007,8581300.0,1459.3889815120087,3.402,0.0,12.514833333333334,3851.330151751412
Bahrain,2007,1039295.0,11533.99347108434,25.18,0.0,27.216083333333334,20908.404254807345
Bangladesh,2007,147989278.0,174.01151935753416,0.288,0.0,25.34375,537.9554927929107
Barbados,2007,271288.0,1478.1339388399044,5.415,0.0,27.366416666666662,17235.439643478516
Belarus,2007,9560953.0,2925.852884401628,6.303,0.031,7.928166666666667,4735.481075560663
Belgium,2007,10625700.0,5302.045329638442,11.34,2.995,11.1455,44319.16544881302
Belize,2007,296100.0,601.1482607227288,1.596,0.0,25.85875,5765.281999324552
Benin,2007,8953969.0,358.1233735757294,0.439,0.0,28.0705,912.3382471883424
Bhutan,2007,678641.0,359.5420848430908,0.585,0.0,12.6995,1850.4157043339765
Bolivia,2007,9685960.0,570.3375548833001,1.315,0.919,21.12933333333333,1354.5490594992878
Bosnia and Herzegovina,2007,4013424.0,1321.6012972378546,4.354,,,3931.489487375052
Botswana,2007,1911201.0,1117.658743014848,2.212,0.0,22.400500000000005,5529.125746325323
Brazil,2007,188552320.0,1259.911359869653,2.071,4.058,25.668000000000003,7409.69130673473
Bulgaria,2007,7545338.0,2665.005117504372,7.338,0.0,12.314,5888.570814039323
Burkina Faso,2007,14816307.0,167.38049699381838,0.109,0.0,28.98325,514.6844511772381
Burundi,2007,8161874.0,,0.023,0.0,20.580916666666667,166.16274490675522
Cambodia,2007,13841770.0,298.2137717420128,0.252,1.342,27.24183333333333,731.6922951254261
Cameroon,2007,18049896.0,352.80057887999743,0.41,1.536,25.209833333333336,1325.672482159333
Canada,2007,32888886.0,8356.306362500422,17.828,1.418,-4.0609166666666665,44660.08388922812
Chad,2007,11081660.0,218.8388677163584,0.098,0.0,27.860166666666668,980.4835314851032
Chile,2007,16671581.0,1836.956205480212,4.227,4.633,9.489916666666668,10346.413818453251
China,2007,1317885000.0,1595.466068477978,5.261,0.301,8.12675,2734.727098776927
Colombia,2007,43235374.0,666.0281887489004,1.403,0.967,25.494,4769.926147194003
"Congo, Dem. Rep.",2007,62477752.0,287.0413195899958,,,,267.88850879878
"Congo, Rep.",2007,3980430.0,316.33461657179,,,,2206.4710186341385
Costa Rica,2007,4380248.0,1014.8303820499958,1.805,14.699,26.38291666666667,6137.711999255424
Cote d'Ivoire,2007,21030558.0,484.16288024964905,0.316,2.135,,1367.5381772232606
Croatia,2007,4310217.0,2335.4018277031064,5.747,0.08,13.0665,13757.60565419202
Cuba,2007,11287272.0,896.1763703985249,2.279,2.328,26.27975,4807.438889606839
Cyprus,2007,1072714.0,2293.754586849039,7.9,0.0,19.94533333333333,31244.87890625
Czechia,2007,10298828.0,4485.479791168937,12.417,1.367,,18452.65328121963
Denmark,2007,5461438.0,3626.532245999772,10.017,7.92,-16.533083333333334,58631.656643363545
Djibouti,2007,874528.0,163.51677705002012,0.52,0.0,29.78633333333333,969.573220191902
Dominican Republic,2007,9455658.0,812.2797114298667,2.106,1.098,26.626,4649.645588758138
Ecuador,2007,14328773.0,875.476008346416,2.4,0.116,22.35975,3478.9248877067143
"Egypt, Arab Rep.",2007,84276225.0,844.3844213464758,,,,1547.7417073590857
El Salvador,2007,6009824.0,694.5373117203649,1.135,26.724,25.475166666666667,2830.6569377073274
Equatorial Guinea,2007,1036044.0,1453.9011197120876,5.513,0.0,25.773666666666667,12616.95329420112
Eritrea,2007,2743222.0,244.4337243548072,0.155,0.0,27.485416666666666,480.4476236545604
Estonia,2007,1340680.0,4690.139703407137,14.866,0.246,6.8308333333333335,16745.430801114762
Ethiopia,2007,83103217.0,367.675946638422,0.07,1.166,23.724,237.14625599631884
Fiji,2007,897832.0,583.6281175097346,1.208,10.112,26.055333333333333,3762.7469278929902
Finland,2007,5288720.0,6968.911344948325,12.624,12.258,3.092333333333334,48473.02400914548
France,2007,64016890.0,4142.178191182093,6.35,0.751,13.896583333333332,41486.19078287867
Gabon,2007,1556237.0,2419.634659297298,3.237,0.578,25.063583333333337,8003.542896960487
"Gambia, The",2007,1765774.0,75.32107732926184,,,,724.7264072424318
Georgia,2007,3860158.0,865.6881246092388,1.666,0.0,9.525916666666667,2635.3665027611623
Germany,2007,82266372.0,4023.739358570778,10.408,3.901,9.9975,42350.92172114887
Ghana,2007,23642279.0,264.0710170591232,0.38,0.144,27.627666666666663,1050.124615249259
Greece,2007,11048473.0,2737.504718222835,10.37,0.288,16.08325,28440.762532895544
Grenada,2007,110522.0,732.8857603011165,2.155,0.0,27.591,6864.548167718577
Guatemala,2007,13652040.0,720.4125385633605,0.888,16.514,23.8185,2458.8157391938444
Guinea,2007,9662281.0,,0.199,0.0,26.31733333333333,650.1485753047425
Guinea-Bissau,2007,1450986.0,65.47271992975811,0.058,0.0,,519.0697897947414
Guyana,2007,756861.0,660.6232848567968,2.353,1.429,26.70875,3608.286852401877
Haiti,2007,9373296.0,369.8261444750299,0.188,0.0,27.28825,984.5669834485212
Honduras,2007,7834798.0,589.5941790132739,1.049,2.703,25.383416666666665,1577.7378919740734
Hungary,2007,10055780.0,2709.843886995957,5.825,3.904,11.707250000000002,13934.605460374964
Iceland,2007,311566.0,15188.377730919516,11.212,30.109,2.5614166666666667,69495.7267376825
India,2007,1190676021.0,461.2017382501869,1.17,0.93,24.649916666666662,1021.8870770682591
Indonesia,2007,237062337.0,628.6005161765743,1.635,8.76,26.29308333333333,1823.219762550728
"Iran, Islamic Rep.",2007,74602648.0,2559.8745027349296,,,,4687.991662659148
Iraq,2007,28391607.0,909.1336587206316,2.161,0.0,23.015,3128.9901032906632
Ireland,2007,4398942.0,3407.885588865709,10.847,0.635,10.842666666666666,61396.417461176
Israel,2007,7180100.0,2899.3525379765324,9.02,0.0,20.701583333333332,25721.259407731093
Italy,2007,58756247.0,3132.896537162644,8.286,3.537,14.073333333333332,37826.17545548228
Jamaica,2007,2713800.0,1479.1582567176729,3.961,1.485,27.01391666666667,4716.486125427274
Japan,2007,128001000.0,4020.805466159475,10.141,1.881,13.192166666666669,35779.02454164271
Jordan,2007,6827227.0,1055.8477794507096,3.178,0.078,20.43975,2506.205994841393
Kazakhstan,2007,16257214.0,4065.373388732971,13.884,0.0,7.155166666666666,6449.439310965321
Kenya,2007,38036349.0,456.22375294181626,0.256,22.339,24.788750000000004,840.2014394767648
Kiribati,2007,102068.0,107.77128972841636,0.503,0.0,27.295416666666668,1352.5781404891095
"Korea, Dem. People's Rep.",2007,24646383.0,742.7491902778756,,,,
"Korea, Rep.",2007,48683638.0,4487.981326296671,,,,24086.410439167747
Kosovo,2007,1807094.0,1131.467981189689,,0.0,,
Kuwait,2007,2507887.0,9522.590214173326,30.821,0.0,26.330916666666667,45709.41328763706
Kyrgyz Republic,2007,5268385.0,560.621207010433,,,,721.7715775443605
Latvia,2007,2200325.0,2179.7764789281127,3.925,0.84,7.278916666666667,13370.978945250785
Lebanon,2007,4844118.0,823.8750048033285,2.838,0.0,18.755166666666664,5125.25809960149
Lesotho,2007,1953268.0,9.72728780689593,1.062,0.0,14.525333333333334,861.1884208995633
Liberia,2007,3669050.0,,0.171,0.0,26.28983333333333,374.2113081042777
Libya,2007,6104380.0,2363.562474899285,7.272,0.0,23.325833333333332,11144.94484134354
